# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	31.73	25.64	14.69	27.94	0.04	0.00
LBC	2	30.69	26.99	16.17	26.16	0.04	0.00
LBC	3	28.75	30.42	14.99	25.83	0.04	0.00
LBC	4	28.73	30.45	15.58	25.24	0.04	0.00
LBC	5	28.97	30.82	15.32	24.90	0.04	0.00
LBC	6	30.43	29.52	14.90	25.15	0.00	0.00
LBC	7	31.62	27.90	15.13	25.35	0.04	0.00
LBC	8	30.87	27.67	15.64	25.82	0.00	0.00
LBC	9	30.06	27.24	15.97	26.73	0.00	0.00
LBC	10	30.68	30.13	14.21	24.98	0.02	0.00
LBC	11	31.17	30.06	13.66	25.10	0.00	0.00
LBC	12	31.29	28.16	15.50	25.05	0.04	0.00
LBC	13	31.53	29.44	14.10	24.93	0.02	0.00
LBC	14	32.29	28.52	15.21	23.98	0.02	0.00
LBC	15	30.70	29.57	15.51	24.22	0.02	0.00
LBC	16	31.46	29.35	14.07	25.13	0.00	0.00
LBC	17	32.15	28.19	14.97	24.69	0.00	0.00
LBC	18	30.11	30.30	14.77	24.82	0.00	0.00
LBC	19	33.12	29.37	13.16	24.35	0.02	0.00
LBC	20	33.30	29.02	14.68	22.99	0.00	0.00
LBC	21	31.28	31.17	14.99	22.56	0.00	0.00
LBC	22	30.22	32.14	14.49	23.15	0.02	0.00
LBC	23	30.24	29.42	15.60	24.74	0.02	0.00
LBC	24	29.54	31.28	14.73	24.45	0.00	0.00
LBC	25	30.56	30.04	14.51	24.89	0.00	0.00
LBC	26	29.39	29.24	16.14	25.23	0.00	0.00
LBC	27	29.69	29.54	15.90	24.86	0.00	0.00
LBC	28	29.85	31.02	15.62	23.52	0.00	0.00
LBC	29	30.54	29.56	16.25	23.65	0.00	0.00
LBC	30	27.74	31.09	16.25	24.91	0.02	0.00
LBC	31	27.08	32.41	16.10	24.41	0.00	0.00
LBC	32	28.87	31.94	14.62	24.56	0.02	0.00
LBC	33	31.23	30.67	14.64	23.46	3.21	0.00
LBC	34	27.91	30.65	15.97	25.47	0.00	0.00
LBC	35	27.92	31.05	14.38	26.65	0.02	0.00
LBC	36	28.79	30.31	15.40	25.50	0.02	0.00
LBC	37	28.81	29.87	16.80	24.52	0.02	0.00
LBC	38	29.28	30.13	16.40	24.19	0.00	0.00
LBC	39	27.95	30.39	16.38	25.28	0.00	0.00
LBC	40	30.22	29.11	16.05	24.62	0.00	0.00
LBC	41	29.32	27.76	17.79	25.13	0.00	0.00
LBC	42	29.19	30.93	13.97	25.91	0.00	0.00
LBC	43	28.76	31.61	14.25	25.37	0.02	0.00
LBC	44	29.18	30.72	15.82	24.28	0.02	0.00
LBC	45	28.20	29.46	15.91	26.44	0.02	0.00
LBC	46	27.90	31.71	15.60	24.79	0.04	0.00
LBC	47	27.38	31.23	15.36	26.03	0.04	0.00
LBC	48	29.16	32.14	14.88	23.83	0.02	0.00
LBC	49	26.79	34.95	15.10	23.16	0.04	0.00
LBC	50	27.03	33.65	14.97	24.35	0.04	0.00
LBC	51	28.66	32.95	13.75	24.64	0.04	0.00
LBC	52	27.55	31.45	15.23	25.77	0.04	0.00
LBC	53	29.28	31.32	15.41	23.99	0.07	0.00
LBC	54	29.49	31.34	14.10	25.07	0.04	0.00
LBC	55	28.60	31.80	13.47	26.12	0.07	0.00
LBC	56	28.90	30.66	14.06	26.38	0.04	0.00
LBC	57	30.18	30.73	13.38	25.70	0.04	0.00
LBC	58	28.56	31.50	13.43	26.51	0.07	0.00
LBC	59	30.27	30.58	13.65	25.51	0.04	0.00
LBC	60	30.45	30.69	14.86	24.00	0.04	0.00
LBC	61	28.40	29.88	14.62	27.09	0.04	0.00
LBC	62	27.78	31.39	16.00	24.84	0.07	0.00
LBC	63	30.10	31.29	16.37	22.24	0.04	0.00
LBC	64	29.34	29.14	15.91	25.61	0.04	0.00
LBC	65	26.51	32.88	15.04	25.57	0.04	0.00
LBC	66	28.47	31.88	15.08	24.57	0.04	0.00
LBC	67	28.34	30.63	16.43	24.60	0.07	0.00
LBC	68	29.58	30.75	14.89	24.79	0.04	0.00
LBC	69	28.44	29.45	15.60	26.51	0.04	0.00
LBC	70	28.89	30.61	16.06	24.44	0.07	0.00
LBC	71	29.90	28.92	15.45	25.72	0.04	0.00
LBC	72	28.82	30.58	14.91	25.69	0.07	0.00
LBC	73	29.51	29.71	16.04	24.74	0.04	0.00
LBC	74	30.79	29.74	15.48	23.99	0.09	0.00
LBC	75	28.31	31.56	13.65	26.49	0.04	0.00
LBC	76	28.69	31.63	15.04	24.64	0.07	0.00
LBC	77	29.58	31.51	13.86	25.05	0.04	0.00
LBC	78	30.28	31.41	13.39	24.92	0.07	0.00
LBC	79	31.45	29.67	14.43	24.44	0.07	0.00
LBC	80	29.09	31.22	15.18	24.52	0.09	0.00
LBC	81	29.25	31.27	13.25	26.22	0.04	0.00
LBC	82	30.40	31.58	13.06	24.96	0.04	0.00
LBC	83	30.39	31.04	14.26	24.31	0.07	0.00
LBC	84	31.02	29.56	13.84	25.58	0.07	0.00
LBC	85	28.92	31.36	12.69	27.03	0.04	0.00
LBC	86	29.45	30.75	13.62	26.18	0.04	0.00
LBC	87	31.45	29.71	14.52	24.31	0.07	0.00
LBC	88	29.88	30.58	14.54	25.01	0.04	0.00
LBC	89	30.47	30.79	14.23	24.50	0.04	0.00
LBC	90	29.36	29.66	13.95	27.03	0.04	0.00
LBC	91	29.36	31.03	13.99	25.61	0.04	0.00
LBC	92	29.28	30.26	14.21	26.25	0.07	0.00
LBC	93	29.67	29.89	13.34	27.10	0.07	0.00
LBC	94	29.27	29.34	14.30	27.09	0.04	0.00
LBC	95	30.49	28.64	14.78	26.09	0.04	0.00
LBC	96	28.53	31.23	14.76	25.48	0.04	0.00
LBC	97	29.99	28.73	14.93	26.35	0.04	0.00
LBC	98	27.75	30.78	15.67	25.79	0.07	0.00
LBC	99	27.60	28.20	17.48	26.72	0.04	0.00
LBC	100	26.44	28.40	17.34	27.82	0.13	0.00
LBC	101	27.42	30.81	15.37	26.39	0.11	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	136908	140777	69463	116839	310
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	4	4	0	0
IS	249	12	12	0	0
IS	250	6	6	0	0
IS	251	6	6	0	0
IS	252	3	3	0	0
IS	253	12	12	0	0
IS	254	7	7	0	0
IS	255	8	8	0	0
IS	256	9	9	0	0
IS	257	2	2	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	1	1	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	2	2	0	0
IS	266	4	4	0	0
IS	267	3	3	0	0
IS	268	1	1	0	0
IS	269	3	3	0	0
IS	270	2	2	0	0
IS	271	3	3	0	0
IS	272	1	1	0	0
IS	273	3	3	0	0
IS	274	2	2	0	0
IS	275	5	5	0	0
IS	276	8	8	0	0
IS	277	6	6	0	0
IS	278	5	5	0	0
IS	279	8	8	0	0
IS	280	3	3	0	0
IS	281	5	5	0	0
IS	282	7	7	0	0
IS	283	4	4	0	0
IS	284	5	5	0	0
IS	285	7	7	0	0
IS	286	9	9	0	0
IS	287	6	6	0	0
IS	288	5	5	0	0
IS	289	3	3	0	0
IS	290	5	5	0	0
IS	291	4	4	0	0
IS	292	5	5	0	0
IS	293	6	6	0	0
IS	294	3	3	0	0
IS	295	8	8	0	0
IS	296	5	5	0	0
IS	297	7	7	0	0
IS	298	6	6	0	0
IS	299	6	6	0	0
IS	300	7	7	0	0
IS	301	8	8	0	0
IS	302	7	7	0	0
IS	303	6	6	0	0
IS	304	11	11	0	0
IS	305	4	4	0	0
IS	306	9	9	0	0
IS	307	2	2	0	0
IS	308	7	7	0	0
IS	309	9	9	0	0
IS	310	11	11	0	0
IS	311	9	9	0	0
IS	312	14	14	0	0
IS	313	12	12	0	0
IS	314	12	12	0	0
IS	315	12	12	0	0
IS	316	11	11	0	0
IS	317	21	21	0	0
IS	318	23	23	0	0
IS	319	22	22	0	0
IS	320	25	25	0	0
IS	321	25	25	0	0
IS	322	27	27	0	0
IS	323	31	31	0	0
IS	324	40	40	0	0
IS	325	41	41	0	0
IS	326	45	45	0	0
IS	327	43	43	0	0
IS	328	51	51	0	0
IS	329	57	57	0	0
IS	330	64	64	0	0
IS	331	62	62	0	0
IS	332	63	63	0	0
IS	333	74	74	0	0
IS	334	79	79	0	0
IS	335	84	84	0	0
IS	336	90	90	0	0
IS	337	103	103	0	0
IS	338	116	116	0	0
IS	339	132	132	0	0
IS	340	96	96	0	0
IS	341	109	109	0	0
IS	342	116	116	0	0
IS	343	136	136	0	0
IS	344	124	124	0	0
IS	345	103	103	0	0
IS	346	107	107	0	0
IS	347	112	112	0	0
IS	348	120	120	0	0
IS	349	115	115	0	0
IS	350	115	115	0	0
IS	351	117	117	0	0
IS	352	114	114	0	0
IS	353	79	79	0	0
IS	354	91	91	0	0
IS	355	98	98	0	0
IS	356	97	97	0	0
IS	357	95	95	0	0
IS	358	93	93	0	0
IS	359	81	81	0	0
IS	360	69	69	0	0
IS	361	88	88	0	0
IS	362	79	79	0	0
IS	363	63	63	0	0
IS	364	54	54	0	0
IS	365	67	67	0	0
IS	366	46	46	0	0
IS	367	40	40	0	0
IS	368	31	31	0	0
IS	369	11	11	0	0
IS	370	7	7	0	0
IS	371	11	11	0	0
IS	372	9	9	0	0
IS	373	4	4	0	0
IS	374	6	6	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	101	9194
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	101	4597
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	101	4597
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	0	8921
MAPQ	2	1
MAPQ	3	35
MAPQ	4	1
MAPQ	5	2
MAPQ	6	8
MAPQ	7	13
MAPQ	8	9
MAPQ	9	34
MAPQ	10	44
MAPQ	11	1
MAPQ	12	1
MAPQ	13	2
MAPQ	15	6
MAPQ	20	1
MAPQ	21	1
MAPQ	22	1
MAPQ	23	2
MAPQ	24	11
MAPQ	25	36
MAPQ	28	3
MAPQ	33	2
MAPQ	34	2
MAPQ	36	2
MAPQ	37	6
MAPQ	38	4
MAPQ	42	1
MAPQ	44	1
MAPQ	49	1
MAPQ	50	1
MAPQ	51	1
MAPQ	52	2
MAPQ	53	1
MAPQ	57	2
MAPQ	58	2
MAPQ	60	23
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	1	14
ID	2	1	1
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	10	0	0	1	0
IC	11	0	0	1	0
IC	14	0	0	0	1
IC	18	1	0	0	0
IC	21	0	0	1	0
IC	31	0	0	1	0
IC	36	0	0	1	0
IC	55	0	0	1	0
IC	65	0	0	0	1
IC	75	1	0	0	0
IC	79	0	0	2	0
IC	93	0	0	0	1
IC	95	0	0	1	0
IC	96	0	0	1	0
IC	98	0	0	0	2
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	4452
COV	[2-2]	2	790
COV	[3-3]	3	376
COV	[4-4]	4	185
COV	[5-5]	5	137
COV	[6-6]	6	133
COV	[7-7]	7	224
COV	[8-8]	8	137
COV	[9-9]	9	136
COV	[10-10]	10	76
COV	[11-11]	11	104
COV	[12-12]	12	89
COV	[13-13]	13	55
COV	[14-14]	14	81
COV	[15-15]	15	78
COV	[16-16]	16	61
COV	[17-17]	17	54
COV	[18-18]	18	79
COV	[19-19]	19	38
COV	[20-20]	20	87
COV	[21-21]	21	90
COV	[22-22]	22	33
COV	[23-23]	23	19
COV	[24-24]	24	26
COV	[25-25]	25	13
COV	[26-26]	26	7
COV	[27-27]	27	25
COV	[28-28]	28	31
COV	[29-29]	29	27
COV	[30-30]	30	10
COV	[31-31]	31	6
COV	[32-32]	32	13
COV	[33-33]	33	10
COV	[34-34]	34	5
COV	[35-35]	35	10
COV	[36-36]	36	5
COV	[37-37]	37	7
COV	[38-38]	38	3
COV	[39-39]	39	17
COV	[40-40]	40	15
COV	[41-41]	41	16
COV	[42-42]	42	16
COV	[43-43]	43	7
COV	[44-44]	44	8
COV	[45-45]	45	17
COV	[46-46]	46	10
COV	[47-47]	47	9
COV	[48-48]	48	13
COV	[49-49]	49	12
COV	[50-50]	50	13
COV	[51-51]	51	9
COV	[52-52]	52	14
COV	[53-53]	53	18
COV	[54-54]	54	7
COV	[55-55]	55	17
COV	[56-56]	56	29
COV	[57-57]	57	30
COV	[58-58]	58	43
COV	[59-59]	59	36
COV	[60-60]	60	18
COV	[61-61]	61	21
COV	[62-62]	62	9
COV	[63-63]	63	13
COV	[64-64]	64	9
COV	[65-65]	65	11
COV	[66-66]	66	13
COV	[67-67]	67	5
COV	[68-68]	68	11
COV	[69-69]	69	11
COV	[70-70]	70	18
COV	[71-71]	71	9
COV	[72-72]	72	4
COV	[73-73]	73	5
COV	[74-74]	74	4
COV	[75-75]	75	3
COV	[76-76]	76	5
COV	[77-77]	77	4
COV	[78-78]	78	1
COV	[79-79]	79	2
COV	[80-80]	80	3
COV	[81-81]	81	3
COV	[82-82]	82	1
COV	[83-83]	83	3
COV	[84-84]	84	3
COV	[87-87]	87	1
COV	[88-88]	88	3
COV	[89-89]	89	1
COV	[90-90]	90	1
COV	[91-91]	91	1
COV	[92-92]	92	1
COV	[93-93]	93	2
COV	[95-95]	95	2
COV	[98-98]	98	4
COV	[99-99]	99	1
COV	[101-101]	101	1
COV	[103-103]	103	1
COV	[104-104]	104	1
COV	[106-106]	106	1
COV	[107-107]	107	4
COV	[108-108]	108	1
COV	[110-110]	110	1
COV	[111-111]	111	1
COV	[112-112]	112	1
COV	[113-113]	113	3
COV	[114-114]	114	2
COV	[116-116]	116	1
COV	[120-120]	120	1
COV	[121-121]	121	2
COV	[122-122]	122	1
COV	[124-124]	124	2
COV	[125-125]	125	2
COV	[126-126]	126	1
COV	[127-127]	127	3
COV	[128-128]	128	2
COV	[131-131]	131	1
COV	[132-132]	132	1
COV	[133-133]	133	1
COV	[134-134]	134	1
COV	[138-138]	138	1
COV	[140-140]	140	2
COV	[141-141]	141	1
COV	[142-142]	142	1
COV	[143-143]	143	2
COV	[144-144]	144	1
COV	[145-145]	145	2
COV	[146-146]	146	1
COV	[149-149]	149	3
COV	[152-152]	152	1
COV	[154-154]	154	1
COV	[156-156]	156	2
COV	[158-158]	158	2
COV	[159-159]	159	4
COV	[161-161]	161	1
COV	[162-162]	162	2
COV	[167-167]	167	1
COV	[168-168]	168	2
COV	[169-169]	169	2
COV	[170-170]	170	2
COV	[173-173]	173	1
COV	[174-174]	174	1
COV	[175-175]	175	1
COV	[176-176]	176	1
COV	[181-181]	181	2
COV	[182-182]	182	1
COV	[183-183]	183	2
COV	[184-184]	184	1
COV	[186-186]	186	1
COV	[190-190]	190	3
COV	[191-191]	191	4
COV	[192-192]	192	1
COV	[193-193]	193	3
COV	[194-194]	194	1
COV	[199-199]	199	1
COV	[201-201]	201	1
COV	[204-204]	204	2
COV	[207-207]	207	2
COV	[209-209]	209	1
COV	[210-210]	210	4
COV	[214-214]	214	1
COV	[215-215]	215	1
COV	[218-218]	218	2
COV	[220-220]	220	1
COV	[221-221]	221	3
COV	[224-224]	224	1
COV	[225-225]	225	2
COV	[227-227]	227	1
COV	[230-230]	230	1
COV	[233-233]	233	1
COV	[234-234]	234	2
COV	[236-236]	236	2
COV	[238-238]	238	1
COV	[239-239]	239	2
COV	[241-241]	241	1
COV	[242-242]	242	1
COV	[246-246]	246	1
COV	[247-247]	247	1
COV	[248-248]	248	2
COV	[250-250]	250	2
COV	[251-251]	251	1
COV	[252-252]	252	1
COV	[253-253]	253	1
COV	[258-258]	258	1
COV	[260-260]	260	2
COV	[261-261]	261	1
COV	[263-263]	263	2
COV	[264-264]	264	1
COV	[267-267]	267	2
COV	[268-268]	268	2
COV	[269-269]	269	2
COV	[272-272]	272	1
COV	[273-273]	273	2
COV	[275-275]	275	2
COV	[277-277]	277	1
COV	[278-278]	278	1
COV	[283-283]	283	1
COV	[284-284]	284	1
COV	[285-285]	285	2
COV	[286-286]	286	2
COV	[288-288]	288	2
COV	[292-292]	292	1
COV	[293-293]	293	1
COV	[296-296]	296	1
COV	[297-297]	297	2
COV	[299-299]	299	1
COV	[300-300]	300	1
COV	[302-302]	302	1
COV	[307-307]	307	2
COV	[310-310]	310	1
COV	[312-312]	312	2
COV	[314-314]	314	1
COV	[318-318]	318	1
COV	[319-319]	319	1
COV	[320-320]	320	1
COV	[321-321]	321	2
COV	[322-322]	322	1
COV	[323-323]	323	1
COV	[325-325]	325	1
COV	[326-326]	326	1
COV	[330-330]	330	1
COV	[331-331]	331	1
COV	[332-332]	332	2
COV	[337-337]	337	2
COV	[338-338]	338	3
COV	[342-342]	342	1
COV	[344-344]	344	1
COV	[346-346]	346	1
COV	[348-348]	348	1
COV	[349-349]	349	1
COV	[351-351]	351	1
COV	[354-354]	354	1
COV	[355-355]	355	1
COV	[361-361]	361	2
COV	[362-362]	362	1
COV	[364-364]	364	1
COV	[365-365]	365	3
COV	[366-366]	366	2
COV	[367-367]	367	1
COV	[368-368]	368	1
COV	[373-373]	373	2
COV	[374-374]	374	2
COV	[375-375]	375	1
COV	[376-376]	376	1
COV	[378-378]	378	1
COV	[380-380]	380	1
COV	[384-384]	384	1
COV	[388-388]	388	1
COV	[389-389]	389	1
COV	[390-390]	390	2
COV	[391-391]	391	2
COV	[393-393]	393	2
COV	[395-395]	395	1
COV	[400-400]	400	3
COV	[401-401]	401	1
COV	[404-404]	404	1
COV	[406-406]	406	1
COV	[411-411]	411	2
COV	[412-412]	412	1
COV	[413-413]	413	1
COV	[414-414]	414	1
COV	[417-417]	417	1
COV	[419-419]	419	1
COV	[420-420]	420	2
COV	[423-423]	423	1
COV	[425-425]	425	1
COV	[428-428]	428	1
COV	[431-431]	431	3
COV	[433-433]	433	1
COV	[435-435]	435	2
COV	[436-436]	436	2
COV	[438-438]	438	1
COV	[439-439]	439	2
COV	[441-441]	441	1
COV	[446-446]	446	2
COV	[447-447]	447	1
COV	[450-450]	450	1
COV	[452-452]	452	2
COV	[456-456]	456	1
COV	[458-458]	458	1
COV	[459-459]	459	2
COV	[460-460]	460	1
COV	[462-462]	462	1
COV	[463-463]	463	1
COV	[465-465]	465	1
COV	[466-466]	466	1
COV	[469-469]	469	2
COV	[470-470]	470	1
COV	[471-471]	471	1
COV	[473-473]	473	1
COV	[477-477]	477	1
COV	[480-480]	480	1
COV	[483-483]	483	1
COV	[484-484]	484	2
COV	[486-486]	486	1
COV	[487-487]	487	1
COV	[488-488]	488	1
COV	[489-489]	489	1
COV	[492-492]	492	1
COV	[494-494]	494	2
COV	[495-495]	495	1
COV	[499-499]	499	1
COV	[503-503]	503	2
COV	[505-505]	505	1
COV	[506-506]	506	1
COV	[507-507]	507	1
COV	[510-510]	510	1
COV	[511-511]	511	1
COV	[514-514]	514	1
COV	[515-515]	515	1
COV	[516-516]	516	1
COV	[518-518]	518	1
COV	[520-520]	520	1
COV	[521-521]	521	1
COV	[523-523]	523	3
COV	[524-524]	524	1
COV	[526-526]	526	1
COV	[528-528]	528	1
COV	[530-530]	530	2
COV	[534-534]	534	1
COV	[535-535]	535	1
COV	[536-536]	536	2
COV	[537-537]	537	2
COV	[540-540]	540	1
COV	[545-545]	545	1
COV	[547-547]	547	2
COV	[549-549]	549	1
COV	[551-551]	551	1
COV	[552-552]	552	1
COV	[553-553]	553	2
COV	[557-557]	557	2
COV	[558-558]	558	2
COV	[559-559]	559	2
COV	[560-560]	560	1
COV	[565-565]	565	1
COV	[566-566]	566	1
COV	[567-567]	567	1
COV	[568-568]	568	1
COV	[569-569]	569	1
COV	[570-570]	570	1
COV	[571-571]	571	1
COV	[572-572]	572	1
COV	[574-574]	574	1
COV	[575-575]	575	2
COV	[580-580]	580	1
COV	[583-583]	583	1
COV	[584-584]	584	2
COV	[585-585]	585	1
COV	[590-590]	590	2
COV	[595-595]	595	1
COV	[596-596]	596	1
COV	[598-598]	598	2
COV	[599-599]	599	2
COV	[600-600]	600	2
COV	[604-604]	604	2
COV	[605-605]	605	1
COV	[607-607]	607	1
COV	[608-608]	608	1
COV	[609-609]	609	3
COV	[610-610]	610	1
COV	[611-611]	611	2
COV	[613-613]	613	1
COV	[614-614]	614	1
COV	[616-616]	616	2
COV	[618-618]	618	1
COV	[619-619]	619	1
COV	[620-620]	620	1
COV	[621-621]	621	1
COV	[624-624]	624	2
COV	[628-628]	628	1
COV	[630-630]	630	1
COV	[631-631]	631	1
COV	[632-632]	632	1
COV	[634-634]	634	1
COV	[635-635]	635	2
COV	[636-636]	636	3
