READ_69859	ref|NC_053734.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_053272.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_052716.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_052732.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_051867.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_050320.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_049896.1|	86.441	59	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_049894.1|	91.111	45	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_048466.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_048465.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046894.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046887.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046560.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046557.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046545.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046570.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046565.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046562.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046561.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046556.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046551.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046547.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046546.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046532.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046530.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046529.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_046411.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_045939.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_045930.1|	92.683	41	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_045928.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_044760.1|	88.462	52	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_044759.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_044757.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_043956.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_042738.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_041669.1|	92.683	41	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_041116.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_041114.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_040120.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_039962.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_039772.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_039715.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_039408.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_038191.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_037372.1|	85.246	61	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_037371.1|	85.246	61	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_013878.1|	100.000	32	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_037740.1|	85.246	61	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_037737.1|	100.000	32	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_037735.1|	85.484	62	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_036274.1|	92.683	41	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_036994.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_036750.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_036063.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_036062.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_034673.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_033999.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_033983.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_033906.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_033348.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_032716.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_032303.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_032076.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_031817.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_031506.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_031379.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_031397.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_030626.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_030592.1|	88.462	52	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_030519.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_030341.1|	88.462	52	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_030165.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_029753.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_029135.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_028041.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_027179.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_026716.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_025497.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_025496.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_025495.1|	85.484	62	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_025285.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_025282.1|	85.484	62	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_023936.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_023921.1|	92.683	41	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_023920.1|	97.143	35	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_023462.1|	85.484	62	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_023444.1|	89.583	48	1.38e-08	60.2	0	N/A
READ_69859	ref|NC_019594.1|	84.375	64	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_015095.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_017748.1|	100.000	31	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_016469.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_016203.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_016169.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_015079.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_014887.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_014694.1|	100.000	31	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_014702.1|	100.000	31	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_014574.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_014349.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_013185.1|	100.000	31	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_012446.1|	85.000	60	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_012139.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_011329.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_011303.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_008755.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_002609.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_018339.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060341.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060640.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060641.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060639.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060736.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_060642.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_058963.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_058964.1|	85.000	60	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_059903.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057547.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057214.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057211.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057550.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057212.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057213.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057219.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_057548.1|	85.246	61	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_006817.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_053939.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054321.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054316.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_053880.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_053659.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054324.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054315.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054322.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054326.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054320.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054319.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054317.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054327.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054313.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054236.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054314.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054318.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054323.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_054235.1|	92.683	41	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_050982.1|	85.965	57	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_050653.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_050329.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_050325.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_050044.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_047479.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_046953.1|	85.246	61	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_046946.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_046555.1|	92.500	40	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_046469.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_045094.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044663.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044663.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044661.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044661.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044660.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044660.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044659.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044659.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044656.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044656.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_044484.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_041304.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_040974.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_039981.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_039427.1|	85.965	57	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_038160.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037500.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037828.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037826.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037825.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037823.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037822.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037819.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037812.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037809.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037802.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037800.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037797.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037796.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037790.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037751.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037749.1|	85.246	61	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037499.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_037498.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_005944.1|	92.500	40	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036008.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036007.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036006.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036005.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_033982.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036507.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036271.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036268.1|	92.683	41	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036261.1|	92.683	41	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036131.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_036012.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_035159.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_033986.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_033981.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_030758.1|	100.000	31	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_015842.1|	85.965	57	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_030593.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_011278.1|	97.143	35	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_029205.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_028616.1|	97.059	34	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_028025.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_027494.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_026977.1|	87.037	54	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_026672.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_025473.1|	81.013	79	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_024657.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_024264.1|	89.362	47	4.95e-08	58.4	0	N/A
READ_69859	ref|NC_021609.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_019993.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_021415.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_021112.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020663.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020662.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020774.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020770.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020769.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020768.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020330.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020329.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_020328.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_005438.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_014610.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_014490.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_014275.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_013835.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_013257.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_012845.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_012460.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_011827.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_008756.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_060773.1|	90.698	43	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_060353.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_060842.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_059934.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057959.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057653.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057652.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056990.1|	88.000	50	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057080.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057651.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057101.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_057251.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056264.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056263.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056262.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056265.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_056261.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_002084.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_054304.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_053652.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_053650.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_053271.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_054251.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_054312.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_052733.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_052717.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037789.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_051539.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_051985.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_051492.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_051549.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_050693.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_044647.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_050326.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_050324.1|	92.500	40	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046942.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046544.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046578.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046559.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046558.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046534.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_046053.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_045270.1|	92.308	39	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_045237.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_044662.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_044657.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_044655.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_043898.1|	84.746	59	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_042904.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_042813.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_042666.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_041115.1|	96.970	33	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_039773.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_039771.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_039540.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_039397.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_038158.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037375.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037829.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037827.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037824.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037821.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037820.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037818.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037817.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037816.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037815.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037814.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037813.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037811.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037810.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037808.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037807.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037806.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037805.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037804.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037803.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037801.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037799.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037798.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037795.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037794.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037793.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037792.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037791.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037788.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037787.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037786.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037752.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037738.1|	85.000	60	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_037736.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_033992.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_033990.1|	100.000	30	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_036278.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_036263.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_036046.1|	92.308	39	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_035232.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_012463.1|	89.130	46	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_030718.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_030717.1|	97.059	34	1.78e-07	56.5	0	N/A
READ_69859	ref|NC_030716.1|	97.059	34	1.78e-07	56.5	0	N/A
