pathway_id	pathway_name	gene_id
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_06740
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_10500
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_13030
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_13460
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_18370
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_20000
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_28970
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_28980
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_29360
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_32710
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_32720
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_38395
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_39800
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_39810
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44300
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44340
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44350
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44360
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44370
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_47390
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_49180
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_51880
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_52230
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_57540
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_57560
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_57570
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_61500
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_63150
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_63160
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_64690
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_68260
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_68280
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_68290
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18340
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18350
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18360
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18370
pau00450	Selenocompound metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_39590
pau00450	Selenocompound metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_38660
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44050
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44060
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_04630
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_47100
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_27330
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_41920
pau00460	Cyanoamino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau00460	Cyanoamino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_00280
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_01360
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06680
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06690
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06700
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06710
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_13290
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_13300
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_13320
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_25920
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_25930
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_39640
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_41563
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_44970
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_48440
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_67580
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_73050
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_73070
pau00052	Galactose metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42250
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42270
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42310
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42350
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42520
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42550
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42570
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42580
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42600
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42610
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42620
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42630
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_42640
pau03018	RNA degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_01730
pau03018	RNA degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_27370
pau03018	RNA degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_69190
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00710	Carbon fixation by Calvin cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_07910
pau00710	Carbon fixation by Calvin cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_22890
pau00730	Thiamine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_11550
pau00730	Thiamine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_67580
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_32985
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33000
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33500
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_47100
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau00053	Ascorbate and aldarate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_39590
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63110
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63120
pau00562	Inositol phosphate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_14680
pau00625	Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_49250
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_49260
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60710
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_23070
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_30180
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35320
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63120
pau00261	Monobactam biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_33510
pau04122	Sulfur relay system - Pseudomonas aeruginosa UCBPP-PA14	PA14_44970
pau04122	Sulfur relay system - Pseudomonas aeruginosa UCBPP-PA14	PA14_67580
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18350
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_18370
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau00470	D-Amino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63920
pau00470	D-Amino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63940
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_33750
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_38395
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_51880
pau00660	C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau00340	Histidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau00340	Histidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_57780
pau00740	Riboflavin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19530
pau00770	Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_04630
pau00770	Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau00561	Glycerolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_25640
pau00061	Fatty acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau00061	Fatty acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_43610
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau00300	Lysine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_06920
pau00500	Starch and sucrose metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau00900	Terpenoid backbone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_11550
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_56300
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau00071	Fatty acid degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_43610
pau00071	Fatty acid degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau00220	Arginine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_06920
pau00220	Arginine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_60710
pau00790	Folate biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_44970
pau00790	Folate biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_73050
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	PA14_07560
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	PA14_57580
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	PA14_57590
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	PA14_60400
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	PA14_70190
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau00540	Lipopolysaccharide biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_18330
pau00310	Lysine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	PA14_44300
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	PA14_58350
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	PA14_58360
pau00760	Nicotinate and nicotinamide metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_43790
pau00330	Arginine and proline metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63110
pau00330	Arginine and proline metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63120
pau01212	Fatty acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau01212	Fatty acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_43610
pau00240	Pyrimidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_73070
pau00250	Alanine, aspartate and glutamate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60710
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_10420
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_24870
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_58710
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_68030
pau00230	Purine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44500
pau00230	Purine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61770
pau01232	Nucleotide metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44500
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_42390
