Gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	Unnamed: 7
Hmgn3	5.62682892794789e-12	0.324052205250853	0.523	0.426	1.18652941603637e-07	Coch+	
Atp1b2	5.66658259186263e-12	0.277621402667857	0.149	0.044	1.19491227114607e-07	Coch+	
Sh3glb2	6.46413288995084e-12	0.257529338221175	0.298	0.186	1.36309170250393e-07	Coch+	
Hint2	6.93947619675729e-12	0.26296788420706	0.356	0.244	1.46332734561021e-07	Coch+	
Camk1	7.43019184999407e-12	0.28883296496886	0.508	0.411	1.56680455540825e-07	Coch+	
F830016B08Rik	7.58459316116679e-12	0.297373165151997	0.15	0.053	1.59936315989524e-07	Coch+	
Map2k1	8.42729945439327e-12	0.365332360558025	0.375	0.211	1.77706463594791e-07	Coch+	
Itpr1	8.635727954143e-12	0.25863413367245	0.292	0.175	1.82101595369013e-07	Coch+	
Tprgl	8.76796932493074e-12	0.252289981845319	0.63	0.53	1.84890169154815e-07	Coch+	
Slco3a1	8.88817568945008e-12	0.356678090583759	0.446	0.291	1.87424960763434e-07	Coch+	
Ndufa12	1.05011521447431e-11	0.253228125161644	0.528	0.425	2.21437795276199e-07	Coch+	
Grina	1.36562749324386e-11	0.253579534953866	0.5	0.413	2.87969869500333e-07	Coch+	
Vdac2	1.49483977663323e-11	0.252725429549539	0.594	0.518	3.15216863698649e-07	Coch+	
Metap2	2.08917687780912e-11	0.261442479294415	0.595	0.511	4.40544728223608e-07	Coch+	
Foxf1	2.95545944098456e-11	0.30862589628139	0.186	0.076	6.23217732320415e-07	Coch+	
Nab2	3.00676728554957e-11	0.261404655002736	0.238	0.147	6.34037017503837e-07	Coch+	
Psma5	3.27356261471877e-11	0.304779572689827	0.587	0.489	6.90296148565747e-07	Coch+	
Thbd	3.70681292118888e-11	0.353923955713819	0.515	0.398	7.81655640691099e-07	Coch+	
Cetn2	3.80475976421528e-11	0.265609287525412	0.384	0.284	8.02309691480076e-07	Coch+	
Lrp10	4.08388875419531e-11	0.253223623997745	0.383	0.293	8.61169621597166e-07	Coch+	
Gstp1	4.11102072341736e-11	0.284121190889377	0.483	0.315	8.66890939947019e-07	Coch+	
Cog8	5.03584924929426e-11	0.291709167349691	0.27	0.144	1.06190953119868e-06	Coch+	
Fez2	5.64482888144245e-11	0.287701927245784	0.362	0.235	1.19032506622977e-06	Coch+	
Zfp503	6.93496907110599e-11	0.270194544322904	0.271	0.173	1.46237692802412e-06	Coch+	
Mob4	8.34578380898964e-11	0.264430376747628	0.42	0.314	1.75987543180165e-06	Coch+	
AW112010	8.80991778856882e-11	0.347578452951502	0.611	0.501	1.85774736407551e-06	Coch+	
Id1	1.02070556825753e-10	0.42580046767592	0.327	0.172	2.15236183178466e-06	Coch+	
Idnk	1.48867837602883e-10	0.253236283897001	0.346	0.251	3.139176091532e-06	Coch+	
Bnip2	1.60451080150266e-10	0.266526148733348	0.489	0.39	3.38343192712866e-06	Coch+	
Gbp2	1.94556528224976e-10	0.436371965775477	0.34	0.24	4.10261351068008e-06	Coch+	
Maf	2.02353373698701e-10	0.272669480820579	0.395	0.261	4.26702559118451e-06	Coch+	
Mageh1	2.19418388191078e-10	0.355264056369295	0.416	0.258	4.62687555178526e-06	Coch+	
Gemin7	2.32238147488349e-10	0.252532063607137	0.431	0.322	4.89720581608682e-06	Coch+	
Hist3h2a	2.45193585418081e-10	0.255291905763927	0.232	0.127	5.17039713571108e-06	Coch+	
Tmem165	3.35804974839968e-10	0.285293361900855	0.447	0.352	7.08111950445041e-06	Coch+	
St3gal1	3.40276515429362e-10	0.308468832409834	0.352	0.23	7.17541088085895e-06	Coch+	
Tax1bp1	4.84855598497139e-10	0.257673012171927	0.651	0.555	1.02241500055092e-05	Coch+	
Sbds	5.0776329818836e-10	0.26661042673306	0.552	0.454	1.07072046688979e-05	Coch+	
Vapb	5.74997295751696e-10	0.255880426847857	0.471	0.372	1.2124967975516e-05	Coch+	
Rab5c	7.91841939132233e-10	0.257706448159748	0.501	0.414	1.66975709704814e-05	Coch+	
B230219D22Rik	1.1540318927524e-09	0.29537322020805	0.488	0.378	2.43350705224699e-05	Coch+	
Stim1	1.23428595880388e-09	0.254884997664494	0.259	0.16	2.60273880132975e-05	Coch+	
Cyp20a1	1.27677535068093e-09	0.312760953414671	0.406	0.328	2.69233618198088e-05	Coch+	
Atp1b1	1.37857686926205e-09	0.2869600296416	0.171	0.075	2.90700504421288e-05	Coch+	
Slc48a1	1.48121539055845e-09	0.281930081365671	0.401	0.302	3.12343889407061e-05	Coch+	
Hpgd	2.04607758973701e-09	0.338807416325613	0.289	0.173	4.31456381347843e-05	Coch+	
Pex19	2.11292603203858e-09	0.255497449503631	0.306	0.201	4.45552712375976e-05	Coch+	
Gns	2.29086291530598e-09	0.28349555123669	0.416	0.31	4.83074262950572e-05	Coch+	
Hspa4l	2.51919118820641e-09	0.272425838094774	0.207	0.101	5.31221845857085e-05	Coch+	
Scn1b	3.6871363212005e-09	0.264563986019884	0.397	0.307	7.7750643605155e-05	Coch+	
Adk	4.71242945166888e-09	0.268350987523812	0.427	0.347	9.93709998473417e-05	Coch+	
Lmbrd1	7.75154677928009e-09	0.265390302136211	0.405	0.302	0.000163456866934679	Coch+	
Gulp1	1.40496640900841e-08	0.28247395046899	0.309	0.238	0.000296265266667604	Coch+	
Mprip	1.4521116597673e-08	0.26624897920105	0.516	0.429	0.000306206785695131	Coch+	
Samhd1	1.53387130584099e-08	0.273411175813312	0.416	0.295	0.000323447442262691	Coch+	
Aktip	1.82260452692458e-08	0.265406772362485	0.286	0.181	0.000384332616592587	Coch+	
2310033P09Rik	1.96620903221049e-08	0.256992930992867	0.241	0.138	0.000414614498622226	Coch+	
Parp9	2.35965348794457e-08	0.259294884522124	0.205	0.098	0.000497580131002871	Coch+	
Hpse	2.65435840304054e-08	0.272677514611559	0.226	0.125	0.000559724556449158	Coch+	
Rab11b	4.15069136278743e-08	0.25813232455597	0.593	0.506	0.000875256287670986	Coch+	
Atrnl1	4.35861095441919e-08	0.268120957640147	0.275	0.183	0.000919100291958375	Coch+	
Bmyc	5.72566366600361e-08	0.340532752921489	0.416	0.3	0.00120737069725018	Coch+	
Id2	6.43290268132854e-08	0.253799596387686	0.517	0.403	0.00135650618841175	Coch+	
1500011K16Rik	1.40129661872583e-07	0.268481246917251	0.355	0.251	0.00295491417990716	Coch+	
Ube2n	1.51245086970669e-07	0.261379774829331	0.558	0.465	0.0031893051489505	Coch+	
Lrrc8a	1.98649748897229e-07	0.260047302335735	0.324	0.247	0.00418892725499587	Coch+	
Tgfb1i1	2.1438686410579e-07	0.257469473227034	0.422	0.338	0.0045207758033988	Coch+	
Nck1	2.16216447486345e-07	0.250016460254303	0.38	0.327	0.00455935622814455	Coch+	
Necap2	2.17657920229012e-07	0.258833206862386	0.285	0.186	0.00458975256386918	Coch+	
Dnmt3a	4.4422158323152e-07	0.262391851122837	0.24	0.145	0.00936730052560306	Coch+	
Secisbp2l	6.53511753828081e-07	0.277345803625167	0.27	0.175	0.0137806023529727	Coch+	
Ctnnbip1	7.79117060886064e-07	0.256017183185773	0.247	0.159	0.0164292414629044	Coch+	
